Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:70100000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
70100000;2;01/06/1997;;1;1;"33,5617";"1,3592";"5,4268";21;2;1;1;1;;0;"1,5437";"1,3592";"1,7367";"2,3648";"1,7367";"2,3648";"2,5898";"3,0621";"2,3648";"1,9381";"1,7367";"1,5437";"1,7367";"2,5898";"10,3003";"7,7047";"6,1468";"5,5284";"4,9346";"6,906";"33,5617";"9,8474";"6,5195";"4,6472";"3,3091";"3,3091";"9,4025";"8,9657";"6,906";"6,1468";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1997;;1;1;"3,8241";"1,0172";"2,2623";5;18;1;1;1;;0;"2,5898";"2,5898";"2,3648";"2,3648";"3,8241";"3,5632";"3,0621";"2,8223";"2,5898";"2,5898";"2,1475";"2,1475";"1,9381";"1,7367";"1,7367";"1,3592";"1,3592";"1,0172";"1,0172";"1,1836";"1,3592";"1,7367";"3,3091";"3,3091";"3,0621";"2,5898";"2,1475";"2,3648";"2,3648";"2,1475";"1,7367";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1997;;1;1;"8,1167";"1,3592";"3,0326";19;10;2;2;2;;0;"2,5898";"2,5898";"2,5898";"2,3648";"2,3648";"2,1475";"1,9381";"1,7367";"1,5437";"1,3592";"1,7367";"1,9381";"1,7367";"1,9381";"1,7367";"1,9381";"2,3648";"7,7047";"8,1167";"7,7047";"5,2284";"3,5632";"3,0621";"3,0621";"2,8223";"3,5632";"3,0621";"3,0621";"2,8223";"2,5898";;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1997;;1;1;"19,1552";"2,5898";"9,1643";2;31;2;2;2;;0;"18,0049";"19,1552";"19,1552";"18,0049";"18,5766";"16,8826";"15,7887";"13,6878";"11,2296";"9,4025";"8,9657";"9,8474";"12,1901";"9,8474";"8,1167";"7,301";"6,5195";"6,1468";"5,5284";"5,2284";"4,9346";"5,8346";"5,8346";"4,6472";"4,0919";"3,8241";"3,5632";"3,3091";"3,0621";"2,8223";"2,5898";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/02/1997;;1;1;"303,7574";"10,3003";"49,9605";3;23;2;2;2;;0;"42,3463";"168,3111";"303,7574";"145,2208";"96,0208";"53,4118";"32,8401";"24,6687";"21,5384";"28,6405";"24,6687";"44,4899";"37,2609";"32,8401";"26,6257";"25,3146";"21,5384";"16,8826";"16,332";"15,2525";"13,1811";"12,1901";"10,3003";"10,761";"20,9324";"85,0476";"44,4899";"24,0294";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
70100000;2;01/01/1997;;1;1;"153,882";"3,8241";"37,2612";26;8;1;1;1;;0;"5,8346";"5,2284";"4,6472";"4,3663";"4,0919";"5,2284";"4,9346";"3,8241";"4,3663";"8,9657";"46,6688";"32,8401";"23,3967";"13,1811";"11,2296";"11,2296";"10,3003";"9,4025";"10,3003";"79,731";"47,4028";"38,0187";"38,7825";"62,8657";"115,2766";"153,882";"152,7901";"88,6555";"35,7631";"31,4153";"90,4783";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1996;;1;1;"19,7408";"3,3091";"9,0912";12;1;1;1;1;;0;"3,3091";"3,3091";"4,9346";"9,4025";"12,6818";"11,2296";"9,4025";"7,7047";"6,5195";"6,1468";"8,9657";"19,7408";"15,2525";"11,2296";"9,8474";"8,9657";"8,1167";"7,301";"7,301";"7,7047";"7,301";"9,8474";"15,2525";"13,1811";"11,2296";"9,4025";"8,1167";"7,7047";"7,301";"6,906";"6,5195";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1996;;1;1;"48,8824";"3,0621";"10,9891";16;9;1;1;1;;0;"7,7047";"7,301";"6,1468";"5,5284";"4,9346";"4,6472";"4,3663";"3,8241";"3,0621";"4,0919";"5,5284";"6,906";"7,301";"10,761";"16,8826";"48,8824";"18,5766";"24,6687";"34,2894";"18,0049";"14,202";"12,6818";"10,761";"10,3003";"10,761";"8,5371";"6,906";"5,2284";"3,8241";"3,0621";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1996;;1;1;"32,8401";"8,1167";"13,6934";22;19;1;1;1;;0;"28,6405";"22,7706";"18,0049";"15,2525";"11,706";"10,3003";"8,5371";"8,9657";"8,9657";"10,3003";"11,706";"10,3003";"8,9657";"8,5371";"15,7887";"17,4402";"12,6818";"10,3003";"8,1167";"10,3003";"18,0049";"32,8401";"16,8826";"12,6818";"19,1552";"16,8826";"13,1811";"11,2296";"9,4025";"8,5371";"8,1167";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1996;;1;1;"130,4755";"6,1468";"24,9358";28;21;1;1;1;;0;"9,4025";"11,2296";"9,4025";"10,3003";"13,6878";"10,3003";"10,3003";"56,5054";"40,2385";"35,7631";"30,7122";"25,3146";"20,9324";"16,332";"12,1901";"10,761";"16,332";"13,6878";"10,761";"7,7047";"6,1468";"6,1468";"7,301";"7,301";"77,1162";"32,1246";"34,2894";"130,4755";"39,5523";"35,7631";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1996;;1;1;"83,2626";"5,2284";"16,4181";9;6;1;1;1;;0;"7,301";"6,906";"6,1468";"5,8346";"5,5284";"5,2284";"5,5284";"6,5195";"83,2626";"62,8657";"35,0232";"27,9625";"18,0049";"72,8239";"21,5384";"17,4402";"15,2525";"12,1901";"11,2296";"8,5371";"7,301";"6,1468";"5,8346";"5,8346";"5,2284";"5,2284";"8,1167";"9,4025";"7,7047";"6,5195";"6,5195";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1996;;1;1;"71,1302";"7,301";"18,6273";8;19;1;1;1;;0;"16,332";"14,202";"14,202";"21,5384";"21,5384";"16,332";"19,7408";"71,1302";"38,7825";"29,3248";"24,0294";"20,9324";"18,5766";"16,8826";"16,332";"12,6818";"9,8474";"8,1167";"7,301";"9,4025";"34,2894";"22,1512";"14,7236";"12,1901";"12,6818";"14,7236";"15,2525";"13,1811";"12,1901";"10,3003";"8,5371";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1996;;1;1;"117,2664";"3,0621";"15,1912";27;14;1;1;1;;0;"8,5371";"7,7047";"7,301";"6,906";"6,1468";"5,8346";"5,8346";"5,2284";"4,9346";"4,6472";"4,0919";"3,8241";"3,3091";"3,0621";"3,0621";"3,5632";"6,5195";"8,1167";"7,301";"8,9657";"10,3003";"8,9657";"7,301";"8,1167";"7,301";"72,8239";"117,2664";"68,615";"22,1512";"18,0049";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1996;;1;1;"10,761";"2,5898";"5,6099";3;22;1;1;1;;0;"6,5195";"8,1167";"10,761";"9,4025";"8,9657";"8,5371";"8,1167";"7,7047";"6,906";"6,5195";"6,1468";"5,5284";"5,2284";"4,6472";"4,0919";"4,3663";"3,8241";"3,3091";"3,0621";"2,8223";"2,8223";"2,5898";"2,8223";"4,3663";"5,8346";"4,6472";"4,3663";"3,5632";"4,3663";"5,8346";"8,1167";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1996;;1;1;"20,3332";"6,5195";"12,6437";1;30;1;1;1;;0;"20,3332";"15,2525";"15,2525";"16,332";"18,5766";"16,332";"14,202";"13,1811";"11,706";"11,2296";"14,202";"14,7236";"14,202";"15,7887";"14,202";"12,1901";"16,8826";"15,7887";"13,1811";"11,706";"10,761";"9,8474";"8,9657";"8,5371";"8,9657";"8,5371";"7,7047";"7,301";"6,906";"6,5195";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1996;;1;1;"37,2609";"7,301";"17,0458";30;28;1;1;1;;0;"22,7706";"20,3332";"20,9324";"22,1512";"20,3332";"19,1552";"22,7706";"27,9625";"25,3146";"23,3967";"20,9324";"19,1552";"17,4402";"14,7236";"11,706";"14,202";"16,332";"14,202";"12,1901";"10,761";"9,4025";"8,5371";"8,9657";"10,3003";"11,706";"9,4025";"8,1167";"7,301";"8,5371";"37,2609";"32,1246";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1996;;1;1;"32,8401";"9,4025";"14,7237";29;25;1;1;1;;0;"24,0294";"20,3332";"17,4402";"17,4402";"14,7236";"13,1811";"16,8826";"18,5766";"16,332";"15,2525";"15,7887";"15,7887";"14,202";"13,6878";"12,1901";"11,2296";"10,761";"12,6818";"13,6878";"11,2296";"11,2296";"12,1901";"11,2296";"10,761";"9,4025";"9,8474";"9,8474";"14,202";"32,8401";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
70100000;2;01/01/1996;;1;1;"39,5523";"8,9657";"23,3912";17;8;1;1;1;;0;"19,7408";"15,2525";"13,1811";"12,1901";"10,761";"10,3003";"9,4025";"8,9657";"9,8474";"12,1901";"14,202";"15,7887";"17,4402";"24,6687";"29,3248";"33,5617";"39,5523";"37,2609";"35,0232";"30,0154";"25,9669";"23,3967";"25,3146";"34,2894";"36,509";"27,9625";"33,5617";"32,8401";"28,6405";"27,9625";"30,0154";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1995;;1;1;"171,7022";"3,0621";"20,2199";28;14;1;1;1;;0;"5,2284";"4,6472";"4,0919";"3,8241";"3,5632";"4,0919";"4,3663";"4,6472";"4,6472";"4,3663";"3,8241";"3,3091";"3,3091";"3,0621";"3,5632";"3,5632";"3,0621";"3,3091";"3,5632";"3,3091";"3,0621";"3,3091";"3,3091";"3,5632";"9,4025";"24,6687";"122,2907";"171,7022";"131,511";"45,9386";"30,7122";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1995;;1;1;"23,3967";"5,2284";"9,6375";8;30;1;1;1;;0;"9,4025";"8,9657";"8,9657";"8,1167";"8,9657";"8,1167";"11,2296";"23,3967";"15,7887";"13,1811";"11,706";"12,6818";"12,6818";"12,1901";"11,706";"11,2296";"10,761";"10,3003";"9,8474";"8,9657";"7,7047";"6,1468";"5,8346";"5,5284";"5,8346";"5,8346";"6,5195";"6,1468";"6,1468";"5,2284";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1995;;1;1;"83,2626";"4,6472";"18,1107";20;12;1;1;1;;0;"18,5766";"16,8826";"15,7887";"14,202";"12,6818";"11,2296";"10,3003";"9,4025";"8,9657";"7,7047";"5,8346";"4,6472";"6,5195";"35,7631";"17,4402";"8,1167";"8,1167";"9,4025";"13,1811";"83,2626";"78,8561";"38,0187";"28,6405";"18,5766";"14,202";"12,6818";"11,2296";"10,3003";"10,3003";"10,761";"9,8474";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1995;;1;1;"50,3772";"2,5898";"12,384";25;4;1;1;1;;0;"3,3091";"3,0621";"2,8223";"2,5898";"2,5898";"2,8223";"3,0621";"2,8223";"3,3091";"3,8241";"4,9346";"5,5284";"4,3663";"4,0919";"3,5632";"3,3091";"3,0621";"3,0621";"5,5284";"41,6397";"45,9386";"36,509";"30,0154";"30,7122";"50,3772";"13,6878";"11,706";"12,1901";"14,202";"16,8826";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1995;;1;1;"20,3332";"3,5632";"7,3819";2;29;1;1;1;;0;"10,3003";"20,3332";"15,7887";"11,706";"10,761";"9,8474";"9,8474";"8,9657";"8,5371";"8,5371";"10,3003";"9,4025";"8,1167";"7,301";"6,1468";"5,8346";"5,5284";"5,2284";"4,9346";"4,6472";"4,6472";"4,3663";"4,3663";"5,2284";"4,9346";"4,3663";"4,0919";"3,8241";"3,5632";"3,5632";"3,8241";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1995;;1;1;"74,5309";"6,1468";"16,3367";20;15;1;1;1;;0;"9,4025";"7,301";"8,5371";"9,4025";"9,4025";"12,1901";"19,7408";"24,6687";"19,1552";"14,7236";"8,5371";"7,7047";"6,906";"6,5195";"6,1468";"6,906";"7,7047";"11,2296";"14,202";"74,5309";"40,2385";"33,5617";"30,7122";"27,2909";"23,3967";"19,1552";"14,202";"9,8474";"8,1167";"7,7047";"7,301";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1995;;1;1;"35,0232";"1,0172";"8,7339";27;4;1;1;1;;0;"1,3592";"1,3592";"1,1836";"1,0172";"1,0172";"1,0172";"1,3592";"5,5284";"10,3003";"15,2525";"12,1901";"10,3003";"8,1167";"4,3663";"5,8346";"8,5371";"6,906";"5,5284";"4,3663";"4,0919";"4,9346";"6,906";"6,5195";"5,5284";"4,9346";"32,8401";"35,0232";"25,3146";"19,1552";"11,2296";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1995;;1;1;"2,3648";"1,3592";"1,7001";18;11;1;1;1;;0;"1,9381";"1,9381";"1,9381";"1,7367";"1,7367";"1,7367";"1,7367";"1,7367";"1,7367";"1,7367";"1,3592";"1,3592";"1,3592";"1,3592";"1,3592";"1,3592";"1,7367";"2,3648";"2,1475";"1,9381";"1,7367";"1,7367";"1,5437";"1,3592";"1,3592";"1,7367";"1,7367";"1,9381";"2,1475";"1,7367";"1,3592";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1995;;1;1;"8,5371";"1,7367";"4,1458";1;30;1;1;1;;0;"8,5371";"6,906";"5,8346";"4,9346";"4,6472";"4,0919";"3,8241";"3,5632";"3,3091";"3,0621";"4,6472";"5,5284";"5,5284";"4,9346";"4,6472";"4,3663";"3,3091";"2,3648";"3,3091";"4,3663";"5,5284";"5,8346";"4,9346";"4,0919";"2,3648";"2,1475";"2,1475";"1,9381";"1,9381";"1,7367";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1995;;1;1;"38,7825";"3,3091";"13,1984";31;28;1;1;1;;0;"24,6687";"24,0294";"19,1552";"18,0049";"25,3146";"21,5384";"15,2525";"14,202";"12,1901";"9,8474";"8,5371";"7,7047";"7,301";"9,8474";"28,6405";"20,9324";"15,7887";"6,1468";"4,9346";"4,6472";"4,6472";"6,1468";"7,301";"4,9346";"4,3663";"4,0919";"3,5632";"3,3091";"3,3091";"30,0154";"38,7825";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1995;;1;1;"31,4153";"7,7047";"16,0474";24;22;1;1;1;;0;"11,2296";"10,3003";"14,7236";"16,332";"14,7236";"23,3967";"18,5766";"14,202";"12,6818";"11,706";"13,6878";"16,332";"15,2525";"13,1811";"14,202";"19,1552";"17,4402";"14,7236";"11,706";"10,3003";"8,9657";"7,7047";"8,5371";"31,4153";"26,6257";"21,5384";"23,3967";"27,2909";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/1995;;1;1;"82,3749";"10,3003";"27,9125";16;5;2;2;2;"0,0";0;"24,6687";"20,9324";"18,0049";"12,6818";"10,3003";"14,7236";"15,7887";"11,706";"12,6818";"64,4911";"41,6397";"30,7122";"27,2909";"27,9625";"36,509";"82,3749";"37,2609";"28,6405";"29,3248";"38,0187";"54,9513";"41,6397";"35,0232";"29,3248";"22,1512";"17,4402";"17,4402";"15,2525";"16,332";"16,332";"13,6878";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1994;;1;1;"36,509";"6,1468";"11,9177";29;11;2;2;2;"0,0";0;"10,3003";"11,706";"12,1901";"11,706";"10,761";"9,4025";"7,7047";"6,906";"6,906";"6,5195";"6,1468";"6,906";"7,7047";"11,2296";"12,1901";"10,761";"9,8474";"8,1167";"7,301";"6,906";"6,5195";"6,5195";"6,5195";"6,5195";"6,5195";"8,9657";"18,0049";"30,7122";"36,509";"32,1246";"29,3248";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
70100000;2;01/11/1994;;1;1;"21,5384";"8,1167";"13,8383";9;26;1;1;1;;0;"20,3332";"20,9324";"20,9324";"19,1552";"18,0049";"16,332";"15,7887";"19,7408";"21,5384";"21,5384";"18,0049";"13,6878";"12,6818";"11,706";"11,706";"10,3003";"9,8474";"11,706";"15,7887";"11,706";"10,761";"10,3003";"9,8474";"9,4025";"8,5371";"8,1167";"9,4025";"9,8474";"8,9657";"8,5371";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1994;;1;1;"67,7833";"2,3648";"15,7364";20;1;1;1;1;;0;"2,3648";"2,5898";"2,8223";"3,0621";"3,0621";"2,5898";"2,3648";"2,3648";"3,0621";"3,3091";"3,5632";"3,5632";"3,8241";"3,5632";"3,5632";"3,3091";"5,2284";"8,1167";"43,0568";"67,7833";"40,9371";"33,5617";"27,2909";"26,6257";"32,8401";"34,2894";"26,6257";"25,3146";"24,6687";"22,7706";"19,7408";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/09/1994;;1;1;"6,1468";"1,7367";"3,5719";16;6;1;1;1;;0;"2,8223";"2,8223";"2,3648";"2,3648";"2,1475";"1,7367";"2,3648";"3,0621";"3,5632";"3,3091";"3,0621";"3,0621";"3,8241";"4,6472";"5,8346";"6,1468";"5,8346";"5,2284";"5,5284";"5,2284";"4,6472";"4,0919";"4,0919";"3,5632";"3,0621";"3,0621";"2,5898";"2,3648";"2,3648";"2,3648";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/08/1994;;1;1;"13,1811";"2,8223";"7,1054";3;31;1;1;1;;0;"12,1901";"12,1901";"13,1811";"12,6818";"11,706";"10,3003";"9,8474";"8,9657";"8,1167";"7,301";"5,8346";"6,1468";"5,5284";"5,5284";"6,5195";"11,2296";"9,8474";"7,7047";"6,1468";"5,5284";"5,2284";"4,9346";"5,2284";"4,6472";"4,0919";"3,8241";"3,5632";"3,0621";"3,3091";"3,0621";"2,8223";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/07/1994;;1;1;"80,609";"6,5195";"21,145";26;23;1;1;1;;0;"9,8474";"13,6878";"29,3248";"38,7825";"37,2609";"34,2894";"32,8401";"31,4153";"27,9625";"25,9669";"24,0294";"19,7408";"15,2525";"12,6818";"11,2296";"9,4025";"9,8474";"8,9657";"8,5371";"8,1167";"7,7047";"6,906";"6,5195";"11,2296";"23,3967";"80,609";"27,9625";"20,3332";"21,5384";"21,5384";"18,5766";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/06/1994;;1;1;"84,1535";"8,9657";"19,8969";19;6;1;1;1;;0;"11,706";"17,4402";"18,5766";"13,6878";"12,1901";"8,9657";"10,3003";"9,4025";"10,761";"10,761";"10,3003";"13,1811";"12,1901";"12,6818";"12,6818";"12,6818";"13,6878";"17,4402";"84,1535";"41,6397";"39,5523";"38,7825";"35,0232";"29,3248";"26,6257";"21,5384";"16,8826";"13,6878";"10,761";"10,3003";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/05/1994;;1;1;"268,7548";"8,5371";"34,702";12;2;1;1;1;;0;"9,4025";"8,5371";"9,8474";"10,3003";"10,761";"11,706";"14,7236";"16,8826";"25,3146";"35,0232";"118,2656";"268,7548";"78,8561";"37,2609";"30,0154";"24,6687";"16,8826";"14,7236";"13,1811";"12,6818";"11,706";"11,2296";"11,2296";"10,761";"16,332";"49,6279";"96,9553";"38,0187";"26,6257";"19,1552";"16,332";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/04/1994;;1;1;"30,0154";"6,1468";"11,1247";21;14;1;1;1;;0;"8,9657";"8,5371";"8,1167";"7,7047";"7,301";"6,906";"8,9657";"8,5371";"7,7047";"7,7047";"6,906";"6,906";"6,906";"6,1468";"6,5195";"7,301";"10,3003";"15,2525";"19,7408";"27,2909";"30,0154";"19,1552";"16,8826";"14,7236";"12,1901";"10,761";"8,9657";"8,9657";"8,9657";"9,4025";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/03/1994;;1;1;"84,1535";"8,9657";"15,2094";9;31;1;1;1;;0;"13,6878";"12,6818";"12,1901";"11,2296";"10,3003";"9,4025";"10,761";"14,7236";"84,1535";"30,7122";"26,6257";"21,5384";"16,332";"14,202";"12,6818";"10,761";"10,3003";"9,8474";"10,761";"13,6878";"13,1811";"11,2296";"10,3003";"9,8474";"9,4025";"10,761";"10,761";"10,761";"10,3003";"9,4025";"8,9657";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/02/1994;;1;1;"76,2512";"5,8346";"15,1555";22;4;1;1;1;;0;"6,1468";"6,906";"6,1468";"5,8346";"6,5195";"7,7047";"8,5371";"7,7047";"7,301";"6,5195";"6,1468";"11,2296";"15,7887";"12,6818";"9,8474";"8,9657";"8,5371";"11,2296";"9,4025";"12,1901";"13,6878";"76,2512";"35,7631";"40,2385";"26,6257";"21,5384";"18,5766";"16,332";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
70100000;2;01/01/1994;;1;1;"16,8826";"4,9346";"8,659";2;17;1;1;1;;0;"6,906";"16,8826";"15,7887";"15,2525";"14,202";"13,1811";"12,6818";"10,761";"10,3003";"9,8474";"9,4025";"8,5371";"7,7047";"6,1468";"5,8346";"5,5284";"4,9346";"5,2284";"5,5284";"6,1468";"6,1468";"6,5195";"6,1468";"5,8346";"5,8346";"5,2284";"4,9346";"14,202";"8,9657";"7,301";"6,5195";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/12/1993;;1;1;"61,2543";"4,6472";"18,102";10;25;1;1;1;;0;"6,5195";"7,301";"36,509";"38,7825";"32,1246";"28,6405";"43,0568";"38,0187";"32,1246";"61,2543";"40,9371";"27,2909";"19,7408";"14,202";"21,5384";"14,202";"10,3003";"8,5371";"8,1167";"7,301";"6,906";"5,8346";"5,5284";"5,2284";"4,6472";"4,9346";"4,9346";"5,5284";"6,5195";"7,301";"7,301";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
70100000;2;01/11/1993;;1;1;"19,1552";"3,8241";"7,2781";28;16;1;1;1;;0;"8,9657";"9,4025";"8,5371";"6,906";"6,5195";"5,8346";"5,2284";"4,9346";"4,6472";"4,3663";"4,0919";"4,0919";"4,6472";"4,9346";"4,3663";"3,8241";"5,5284";"16,332";"9,8474";"8,5371";"7,7047";"6,906";"8,1167";"10,3003";"8,1167";"5,5284";"5,5284";"19,1552";"8,5371";"6,906";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
70100000;2;01/10/1993;;1;1;"58,8638";"8,1167";"18,6701";5;17;1;1;1;;0;"24,6687";"20,9324";"23,3967";"27,9625";"58,8638";"40,9371";"39,5523";"35,7631";"28,6405";"22,1512";"15,2525";"12,1901";"10,3003";"8,9657";"8,5371";"8,5371";"8,1167";"8,9657";"8,5371";"8,5371";"8,9657";"8,1167";"16,332";"11,2296";"28,6405";"23,3967";"15,7887";"13,1811";"11,706";"10,761";"9,8474";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
